 ----------------------------------------------------------------------------------------------------------------------------------
                       VISCOSITY FITTING COEFFICIENTS    

             mu = exp( A + B*logT + C*(logT)^2 + D*(logT)^3 )  [kg/m/s]      

    Species                         A                 B              C                 D              mu(298K)        mu(1000K)    
    9   32   HNNO                CH3OOH                  -3.131378e+01     5.498728e+00    -4.629445e-01     1.864014e-02     9.483140e-06     9.363124e-05
    9   33   HNNO                C2H2                    -2.938160e+01     4.985496e+00    -4.186922e-01     1.758185e-02     1.216257e-05     1.087462e-04
    9   34   HNNO                CH2CO                   -3.127333e+01     5.494153e+00    -4.657970e-01     1.889464e-02     9.192409e-06     8.965655e-05
    9   35   HNNO                CH3CN                   -3.155396e+01     5.496096e+00    -4.612308e-01     1.851369e-02     7.588073e-06     7.527086e-05
    9   36   HNNO                C2H4                    -3.026392e+01     5.269272e+00    -4.492357e-01     1.866111e-02     1.148410e-05     1.061924e-04
    9   37   HNNO                C2H4O                   -3.117764e+01     5.455626e+00    -4.667281e-01     1.916178e-02     8.279238e-06     7.897772e-05
    9   38   HNNO                CH3CHO                  -3.128530e+01     5.494153e+00    -4.657970e-01     1.889464e-02     9.082985e-06     8.858930e-05
    9   39   HNNO                C2-OQOOH                -3.159763e+01     5.501391e+00    -4.641462e-01     1.872476e-02     7.081396e-06     6.971740e-05
    9   40   HNNO                C2H6                    -3.007418e+01     5.179760e+00    -4.401191e-01     1.836297e-02     1.060690e-05     9.687321e-05
    9   41   HNNO                C2H5OH                  -3.118882e+01     5.455626e+00    -4.667281e-01     1.916178e-02     8.187166e-06     7.809942e-05
    9   42   HNNO                C2H5OOH                 -3.125696e+01     5.455626e+00    -4.667281e-01     1.916178e-02     7.647883e-06     7.295506e-05
    9   43   HNNO                C3H2                    -2.949317e+01     4.985496e+00    -4.186922e-01     1.758185e-02     1.087853e-05     9.726554e-05
    9   44   HNNO                PC3H4                   -3.026174e+01     5.178845e+00    -4.400283e-01     1.836012e-02     8.768440e-06     8.007171e-05
    9   45   HNNO                AC3H4                   -3.026174e+01     5.178845e+00    -4.400283e-01     1.836012e-02     8.768440e-06     8.007171e-05
    9   46   HNNO                C2H3CHO                 -3.140270e+01     5.497494e+00    -4.656935e-01     1.886975e-02     8.221872e-06     8.035303e-05
    9   47   HNNO                C3H6                    -3.070436e+01     5.357901e+00    -4.586141e-01     1.898595e-02     9.593834e-06     8.971158e-05
    9   48   HNNO                C2H5CHO                 -3.148965e+01     5.486952e+00    -4.668468e-01     1.901587e-02     7.024261e-06     6.801866e-05
    9   49   HNNO                CH3COCH3                -3.148965e+01     5.486952e+00    -4.668468e-01     1.901587e-02     7.024261e-06     6.801866e-05
    9   50   HNNO                C3H8                    -3.083880e+01     5.346310e+00    -4.574708e-01     1.895029e-02     8.094302e-06     7.555745e-05
    9   51   HNNO                C4H2                    -3.133177e+01     5.449656e+00    -4.664175e-01     1.916614e-02     6.934394e-06     6.602612e-05
    9   52   HNNO                C4H4                    -3.134102e+01     5.449656e+00    -4.664175e-01     1.916614e-02     6.870545e-06     6.541818e-05
    9   53   HNNO                C4H6                    -3.134974e+01     5.449656e+00    -4.664175e-01     1.916614e-02     6.810921e-06     6.485047e-05
    9   54   HNNO                NC4H8                   -3.122685e+01     5.447456e+00    -4.662996e-01     1.916747e-02     7.636608e-06     7.266344e-05
    9   55   HNNO                IC4H8                   -3.122685e+01     5.447456e+00    -4.662996e-01     1.916747e-02     7.636608e-06     7.266344e-05
    9   56   HNNO                CYC5H6                  -3.159600e+01     5.486664e+00    -4.670581e-01     1.903452e-02     6.283785e-06     6.079522e-05
    9   57   HNNO                C6H6                    -3.178932e+01     5.501755e+00    -4.643542e-01     1.873989e-02     5.835181e-06     5.741701e-05
    9   58   HNNO                CYC6H8                  -3.179394e+01     5.501755e+00    -4.643542e-01     1.873989e-02     5.808281e-06     5.715232e-05
    9   59   HNNO                INDENE                  -3.209894e+01     5.454990e+00    -4.497681e-01     1.778663e-02     4.415027e-06     4.467783e-05
    9   60   HNNO                C10H8                   -3.213642e+01     5.420790e+00    -4.426064e-01     1.737464e-02     4.091701e-06     4.174955e-05
    9   61   HNNO                N                       -2.523158e+01     3.673441e+00    -2.604516e-01     1.120324e-02     2.287421e-05     1.856677e-04
    9   62   HNNO                O                       -2.550554e+01     3.813379e+00    -2.778781e-01     1.192789e-02     2.507010e-05     2.051976e-04
    9   63   HNNO                NO3                     -3.055804e+01     5.337168e+00    -4.565660e-01     1.892192e-02     1.042242e-05     9.715682e-05
    9   64   HNNO                H                       -2.605929e+01     4.532328e+00    -3.653992e-01     1.548889e-02     9.767536e-05     8.405572e-04
    9   65   HNNO                NH                      -2.545129e+01     3.813379e+00    -2.778781e-01     1.192789e-02     2.646765e-05     2.166365e-04
    9   66   HNNO                NNH                     -2.561814e+01     3.673441e+00    -2.604516e-01     1.120324e-02     1.554054e-05     1.261410e-04
    9   67   HNNO                OH                      -2.552790e+01     3.813379e+00    -2.778781e-01     1.192789e-02     2.451582e-05     2.006608e-04
    9   68   HNNO                HO2                     -2.687624e+01     4.143121e+00    -3.180371e-01     1.356135e-02     1.530462e-05     1.281494e-04
    9   69   HNNO                NH2                     -2.547546e+01     3.813379e+00    -2.778781e-01     1.192789e-02     2.583579e-05     2.114647e-04
    9   70   HNNO                H2NO                    -2.718022e+01     4.251718e+00    -3.313049e-01     1.410296e-02     1.506499e-05     1.270773e-04
    9   71   HNNO                N2H3                    -2.922669e+01     4.932057e+00    -4.125158e-01     1.734378e-02     1.224694e-05     1.089660e-04
    9   72   HNNO                C                       -2.517191e+01     3.673441e+00    -2.604516e-01     1.120324e-02     2.428060e-05     1.970832e-04
    9   73   HNNO                CN                      -2.577364e+01     3.737581e+00    -2.685143e-01     1.154176e-02     1.570959e-05     1.279730e-04
    9   74   HNNO                NCO                     -2.980082e+01     5.101413e+00    -4.317066e-01     1.806673e-02     1.109825e-05     1.004179e-04
    9   75   HNNO                CH                      -2.542752e+01     3.813379e+00    -2.778781e-01     1.192789e-02     2.710449e-05     2.218490e-04
    9   76   HNNO                HCO                     -3.119189e+01     5.496987e+00    -4.615008e-01     1.853125e-02     1.089395e-05     1.080101e-04
    9   77   HNNO                CH2                     -2.775007e+01     4.524607e+00    -3.644889e-01     1.545303e-02     1.763352e-05     1.516496e-04
    9   78   HNNO                CH2S                    -2.775007e+01     4.524607e+00    -3.644889e-01     1.545303e-02     1.763352e-05     1.516496e-04
    9   79   HNNO                H2CN                    -3.123637e+01     5.465713e+00    -4.524044e-01     1.794710e-02     1.051479e-05     1.059764e-04
    9   80   HNNO                CH3                     -2.777630e+01     4.524607e+00    -3.644889e-01     1.545303e-02     1.717692e-05     1.477229e-04
    9   81   HNNO                CH2OH                   -3.106164e+01     5.487380e+00    -4.664091e-01     1.897804e-02     1.088121e-05     1.055490e-04
    9   82   HNNO                CH3O                    -3.106164e+01     5.487380e+00    -4.664091e-01     1.897804e-02     1.088121e-05     1.055490e-04
    9   83   HNNO                CH3OO                   -3.117406e+01     5.487380e+00    -4.664091e-01     1.897804e-02     9.724165e-06     9.432550e-05
    9   84   HNNO                C2H                     -2.936900e+01     4.985496e+00    -4.186922e-01     1.758185e-02     1.231675e-05     1.101248e-04
    9   85   HNNO                HCCO                    -2.785640e+01     4.569926e+00    -3.698280e-01     1.566316e-02     1.794344e-05     1.549021e-04
    9   86   HNNO                CH2CN                   -2.978824e+01     5.101413e+00    -4.317066e-01     1.806673e-02     1.123871e-05     1.016888e-04
    9   87   HNNO                C2H3                    -2.939355e+01     4.985496e+00    -4.186922e-01     1.758185e-02     1.201811e-05     1.074547e-04
    9   88   HNNO                CH2CHO                  -3.127942e+01     5.494153e+00    -4.657970e-01     1.889464e-02     9.136579e-06     8.911202e-05
    9   89   HNNO                CH3CO                   -3.127942e+01     5.494153e+00    -4.657970e-01     1.889464e-02     9.136579e-06     8.911202e-05
    9   90   HNNO                C2H5                    -3.006389e+01     5.179760e+00    -4.401191e-01     1.836297e-02     1.071662e-05     9.787527e-05
    9   91   HNNO                C2H4OH                  -3.118332e+01     5.455626e+00    -4.667281e-01     1.916178e-02     8.232301e-06     7.852997e-05
    9   92   HNNO                CH3CHOH                 -3.118332e+01     5.455626e+00    -4.667281e-01     1.916178e-02     8.232301e-06     7.852997e-05
    9   93   HNNO                C2H5OO                  -3.125350e+01     5.455626e+00    -4.667281e-01     1.916178e-02     7.674376e-06     7.320778e-05
    9   94   HNNO                C2-QOOH                 -3.155395e+01     5.501391e+00    -4.641462e-01     1.872476e-02     7.397584e-06     7.283032e-05
    9   95   HNNO                C2-OOQOOH               -3.163282e+01     5.501391e+00    -4.641462e-01     1.872476e-02     6.836541e-06     6.730677e-05
    9   96   HNNO                C3H3                    -3.025496e+01     5.178845e+00    -4.400283e-01     1.836012e-02     8.828107e-06     8.061658e-05
    9   97   HNNO                CHCHCH3                 -3.079383e+01     5.380878e+00    -4.609404e-01     1.906154e-02     9.403015e-06     8.821400e-05
    9   98   HNNO                CH2CHCH2                -3.079383e+01     5.380878e+00    -4.609404e-01     1.906154e-02     9.403015e-06     8.821400e-05
    9   99   HNNO                C2H4CHO                 -3.151880e+01     5.489186e+00    -4.660350e-01     1.893860e-02     6.993730e-06     6.798854e-05
    9  100   HNNO                CH3COCH2                -3.151880e+01     5.489186e+00    -4.660350e-01     1.893860e-02     6.993730e-06     6.798854e-05
    9  101   HNNO                NC3H7                   -3.083292e+01     5.346310e+00    -4.574708e-01     1.895029e-02     8.141991e-06     7.600261e-05
    9  102   HNNO                IC3H7                   -3.083292e+01     5.346310e+00    -4.574708e-01     1.895029e-02     8.141991e-06     7.600261e-05
    9  103   HNNO                C4H3                    -3.133646e+01     5.449656e+00    -4.664175e-01     1.916614e-02     6.901913e-06     6.571685e-05
    9  104   HNNO                C4H5                    -3.134544e+01     5.449656e+00    -4.664175e-01     1.916614e-02     6.840232e-06     6.512955e-05
    9  105   HNNO                IC4H7                   -3.122279e+01     5.447456e+00    -4.662996e-01     1.916747e-02     7.667642e-06     7.295873e-05
    9  106   HNNO                CH2C3H5                 -3.122279e+01     5.447456e+00    -4.662996e-01     1.916747e-02     7.667642e-06     7.295873e-05
    9  107   HNNO                SC4H7                   -3.122279e+01     5.447456e+00    -4.662996e-01     1.916747e-02     7.667642e-06     7.295873e-05
    9  108   HNNO                CYC5H5                  -3.159287e+01     5.486664e+00    -4.670581e-01     1.903452e-02     6.303465e-06     6.098563e-05
    9  109   HNNO                C6H5                    -3.178694e+01     5.501755e+00    -4.643542e-01     1.873989e-02     5.849110e-06     5.755407e-05

   10   11   HNO2                HONO                    -2.864326e+01     4.760129e+00    -3.927081e-01     1.658389e-02     1.362081e-05     1.192856e-04
   10   12   HNO2                HONO2                   -3.003426e+01     5.197287e+00    -4.418518e-01     1.841698e-02     1.164680e-05     1.066469e-04
   10   13   HNO2                H2                      -2.191753e+01     2.840604e+00    -1.546801e-01     6.717495e-03     7.391112e-05     5.744997e-04
   10   14   HNO2                N2H2                    -2.502957e+01     3.481158e+00    -2.361310e-01     1.017580e-02     1.704663e-05     1.369437e-04
   10   15   HNO2                H2O                     -3.064526e+01     5.498934e+00    -4.621701e-01     1.857613e-02     1.877466e-05     1.858912e-04
   10   16   HNO2                H2O2                    -2.628951e+01     3.959751e+00    -2.956008e-01     1.264407e-02     1.692526e-05     1.399794e-04
   10   17   HNO2                NH3                     -3.054666e+01     5.487148e+00    -4.666292e-01     1.899714e-02     1.812115e-05     1.756232e-04
   10   18   HNO2                N2H4                    -2.882460e+01     4.790271e+00    -3.962334e-01     1.672139e-02     1.234169e-05     1.083640e-04
   10   19   HNO2                CO                      -2.603023e+01     3.869964e+00    -2.847531e-01     1.220656e-02     1.724888e-05     1.417353e-04
   10   20   HNO2                CO2                     -2.938402e+01     4.991429e+00    -4.193840e-01     1.760879e-02     1.233297e-05     1.103277e-04
   10   21   HNO2                HCN                     -3.108809e+01     5.498872e+00    -4.623776e-01     1.859331e-02     1.201030e-05     1.188263e-04
   10   22   HNO2                HNCO                    -2.922096e+01     4.932057e+00    -4.125158e-01     1.734378e-02     1.231724e-05     1.095915e-04
   10   23   HNO2                HCNO                    -2.922096e+01     4.932057e+00    -4.125158e-01     1.734378e-02     1.231724e-05     1.095915e-04
   10   24   HNO2                HOCN                    -2.922096e+01     4.932057e+00    -4.125158e-01     1.734378e-02     1.231724e-05     1.095915e-04
   10   25   HNO2                CH2O                    -3.097489e+01     5.490874e+00    -4.659421e-01     1.892267e-02     1.216554e-05     1.184022e-04
   10   26   HNO2                CH3NO                   -2.613949e+01     3.863666e+00    -2.839906e-01     1.217577e-02     1.520559e-05     1.248899e-04
   10   27   HNO2                CH3ONO                  -2.897135e+01     4.760129e+00    -3.927081e-01     1.658389e-02     9.811042e-06     8.592116e-05
   10   28   HNO2                CH3NO2                  -2.897135e+01     4.760129e+00    -3.927081e-01     1.658389e-02     9.811042e-06     8.592116e-05
   10   29   HNO2                CH3ONO2                 -3.034182e+01     5.197287e+00    -4.418518e-01     1.841698e-02     8.563185e-06     7.841095e-05
   10   30   HNO2                CH4                     -2.709199e+01     4.307632e+00    -3.381570e-01     1.438377e-02     1.908077e-05     1.615585e-04
   10   31   HNO2                CH3OH                   -3.096758e+01     5.487203e+00    -4.665799e-01     1.899284e-02     1.190883e-05     1.154386e-04
   10   32   HNO2                CH3OOH                  -3.107793e+01     5.487203e+00    -4.665799e-01     1.899284e-02     1.066457e-05     1.033774e-04
   10   33   HNO2                C2H2                    -2.879422e+01     4.813452e+00    -3.989354e-01     1.682639e-02     1.356037e-05     1.193060e-04
   10   34   HNO2                CH2CO                   -3.100846e+01     5.467872e+00    -4.672920e-01     1.914693e-02     1.029492e-05     9.860640e-05
   10   35   HNO2                CH3CN                   -3.134329e+01     5.491574e+00    -4.658984e-01     1.891563e-02     8.451273e-06     8.229367e-05
   10   36   HNO2                C2H4                    -2.976557e+01     5.139891e+00    -4.358841e-01     1.821596e-02     1.284885e-05     1.167737e-04
   10   37   HNO2                C2H4O                   -3.078095e+01     5.369595e+00    -4.597890e-01     1.902368e-02     9.207258e-06     8.624218e-05
   10   38   HNO2                CH3CHO                  -3.102068e+01     5.467872e+00    -4.672920e-01     1.914693e-02     1.016980e-05     9.740795e-05
   10   39   HNO2                C2-OQOOH                -3.136485e+01     5.486158e+00    -4.672408e-01     1.905191e-02     7.873637e-06     7.610965e-05
   10   40   HNO2                C2H6                    -2.954354e+01     5.033633e+00    -4.242957e-01     1.779962e-02     1.181130e-05     1.060586e-04
   10   41   HNO2                C2H5OH                  -3.079238e+01     5.369595e+00    -4.597890e-01     1.902368e-02     9.102661e-06     8.526245e-05
   10   42   HNO2                C2H5OOH                 -3.086212e+01     5.369595e+00    -4.597890e-01     1.902368e-02     8.489471e-06     7.951884e-05
   10   43   HNO2                C3H2                    -2.890776e+01     4.813452e+00    -3.989354e-01     1.682639e-02     1.210482e-05     1.064999e-04
   10   44   HNO2                PC3H4                   -2.973576e+01     5.032134e+00    -4.241215e-01     1.779286e-02     9.705600e-06     8.713897e-05
   10   45   HNO2                AC3H4                   -2.973576e+01     5.032134e+00    -4.241215e-01     1.779286e-02     9.705600e-06     8.713897e-05
   10   46   HNO2                C2H3CHO                 -3.114462e+01     5.472966e+00    -4.674523e-01     1.913466e-02     9.180078e-06     8.809944e-05
   10   47   HNO2                C3H6                    -3.017181e+01     5.214032e+00    -4.433977e-01     1.845961e-02     1.070375e-05     9.829146e-05
   10   48   HNO2                C2H5CHO                 -3.120244e+01     5.445998e+00    -4.662195e-01     1.916819e-02     7.781759e-06     7.401208e-05
   10   49   HNO2                CH3COCH3                -3.120244e+01     5.445998e+00    -4.662195e-01     1.916819e-02     7.781759e-06     7.401208e-05
   10   50   HNO2                C3H8                    -3.031930e+01     5.204729e+00    -4.425431e-01     1.843627e-02     8.966760e-06     8.220933e-05
   10   51   HNO2                C4H2                    -3.092479e+01     5.356411e+00    -4.584674e-01     1.898139e-02     7.660856e-06     7.162024e-05
   10   52   HNO2                C4H4                    -3.093425e+01     5.356411e+00    -4.584674e-01     1.898139e-02     7.588700e-06     7.094567e-05
   10   53   HNO2                C4H6                    -3.094317e+01     5.356411e+00    -4.584674e-01     1.898139e-02     7.521306e-06     7.031561e-05
   10   54   HNO2                NC4H8                   -3.081039e+01     5.351895e+00    -4.580222e-01     1.896751e-02     8.471246e-06     7.914251e-05
   10   55   HNO2                IC4H8                   -3.081039e+01     5.351895e+00    -4.580222e-01     1.896751e-02     8.471246e-06     7.914251e-05
   10   56   HNO2                CYC5H6                  -3.130693e+01     5.443177e+00    -4.660750e-01     1.917046e-02     6.933363e-06     6.588502e-05
   10   57   HNO2                C6H6                    -3.156259e+01     5.485807e+00    -4.673450e-01     1.906214e-02     6.438502e-06     6.220380e-05
   10   58   HNO2                CYC6H8                  -3.156734e+01     5.485807e+00    -4.673450e-01     1.906214e-02     6.407998e-06     6.190910e-05
   10   59   HNO2                INDENE                  -3.200447e+01     5.493137e+00    -4.603453e-01     1.845625e-02     4.841987e-06     4.810847e-05
   10   60   HNO2                C10H8                   -3.208920e+01     5.477871e+00    -4.557598e-01     1.815909e-02     4.479513e-06     4.488673e-05
   10   61   HNO2                N                       -2.462289e+01     3.481158e+00    -2.361310e-01     1.017580e-02     2.560110e-05     2.056659e-04
   10   62   HNO2                O                       -2.489208e+01     3.624223e+00    -2.542169e-01     1.093943e-02     2.829504e-05     2.290673e-04
   10   63   HNO2                NO3                     -3.003080e+01     5.197287e+00    -4.418518e-01     1.841698e-02     1.168718e-05     1.070166e-04
   10   64   HNO2                H                       -2.541054e+01     4.343545e+00    -3.425905e-01     1.456692e-02     1.126966e-04     9.564342e-04
   10   65   HNO2                NH                      -2.483596e+01     3.624223e+00    -2.542169e-01     1.093943e-02     2.992858e-05     2.422919e-04
   10   66   HNO2                NNH                     -2.501908e+01     3.481158e+00    -2.361310e-01     1.017580e-02     1.722633e-05     1.383873e-04
   10   67   HNO2                OH                      -2.491470e+01     3.624223e+00    -2.542169e-01     1.093943e-02     2.766235e-05     2.239452e-04
   10   68   HNO2                HO2                     -2.628073e+01     3.959751e+00    -2.956008e-01     1.264407e-02     1.707455e-05     1.412141e-04
   10   69   HNO2                NH2                     -2.486038e+01     3.624223e+00    -2.542169e-01     1.093943e-02     2.920635e-05     2.364450e-04
   10   70   HNO2                H2NO                    -2.655031e+01     4.055886e+00    -3.073754e-01     1.312606e-02     1.682144e-05     1.400214e-04
   10   71   HNO2                N2H3                    -2.863990e+01     4.760129e+00    -3.927081e-01     1.658389e-02     1.366668e-05     1.196873e-04
   10   72   HNO2                C                       -2.456265e+01     3.481158e+00    -2.361310e-01     1.017580e-02     2.719067e-05     2.184356e-04
   10   73   HNO2                CN                      -2.516099e+01     3.540331e+00    -2.435930e-01     1.049005e-02     1.741910e-05     1.403904e-04
   10   74   HNO2                NCO                     -2.921474e+01     4.932057e+00    -4.125158e-01     1.734378e-02     1.239414e-05     1.102758e-04
   10   75   HNO2                CH                      -2.481325e+01     3.624223e+00    -2.542169e-01     1.093943e-02     3.061594e-05     2.478566e-04
   10   76   HNO2                HCO                     -3.096440e+01     5.490874e+00    -4.659421e-01     1.892267e-02     1.229381e-05     1.196506e-04
   10   77   HNO2                CH2                     -2.712889e+01     4.334077e+00    -3.414290e-01     1.451925e-02     1.971325e-05     1.671959e-04
   10   78   HNO2                CH2S                    -2.712889e+01     4.334077e+00    -3.414290e-01     1.451925e-02     1.971325e-05     1.671959e-04
   10   79   HNO2                H2CN                    -3.109964e+01     5.498872e+00    -4.623776e-01     1.859331e-02     1.187240e-05     1.174620e-04
   10   80   HNO2                CH3                     -2.715540e+01     4.334077e+00    -3.414290e-01     1.451925e-02     1.919753e-05     1.628220e-04
   10   81   HNO2                CH2OH                   -3.077123e+01     5.451653e+00    -4.665210e-01     1.916464e-02     1.224079e-05     1.166238e-04
   10   82   HNO2                CH3O                    -3.077123e+01     5.451653e+00    -4.665210e-01     1.916464e-02     1.224079e-05     1.166238e-04
   10   83   HNO2                CH3OO                   -3.088588e+01     5.451653e+00    -4.665210e-01     1.916464e-02     1.091488e-05     1.039912e-04
   10   84   HNO2                C2H                     -2.878142e+01     4.813452e+00    -3.989354e-01     1.682639e-02     1.373497e-05     1.208422e-04
   10   85   HNO2                HCCO                    -2.724463e+01     4.389445e+00    -3.482099e-01     1.479713e-02     2.033391e-05     1.731109e-04
   10   86   HNO2                CH2CN                   -2.920190e+01     4.932057e+00    -4.125158e-01     1.734378e-02     1.255426e-05     1.117004e-04
   10   87   HNO2                C2H3                    -2.880636e+01     4.813452e+00    -3.989354e-01     1.682639e-02     1.339676e-05     1.178665e-04
   10   88   HNO2                CH2CHO                  -3.101468e+01     5.467872e+00    -4.672920e-01     1.914693e-02     1.023108e-05     9.799497e-05
   10   89   HNO2                CH3CO                   -3.101468e+01     5.467872e+00    -4.672920e-01     1.914693e-02     1.023108e-05     9.799497e-05
   10   90   HNO2                C2H5                    -2.953308e+01     5.033633e+00    -4.242957e-01     1.779962e-02     1.193557e-05     1.071745e-04
   10   91   HNO2                C2H4OH                  -3.078676e+01     5.369595e+00    -4.597890e-01     1.902368e-02     9.153939e-06     8.574276e-05
   10   92   HNO2                CH3CHOH                 -3.078676e+01     5.369595e+00    -4.597890e-01     1.902368e-02     9.153939e-06     8.574276e-05
   10   93   HNO2                C2H5OO                  -3.085857e+01     5.369595e+00    -4.597890e-01     1.902368e-02     8.519618e-06     7.980123e-05
   10   94   HNO2                C2-QOOH                 -3.132003e+01     5.486158e+00    -4.672408e-01     1.905191e-02     8.234601e-06     7.959887e-05
   10   95   HNO2                C2-OOQOOH               -3.140104e+01     5.486158e+00    -4.672408e-01     1.905191e-02     7.593808e-06     7.340471e-05
   10   96   HNO2                C3H3                    -2.972884e+01     5.032134e+00    -4.241215e-01     1.779286e-02     9.772984e-06     8.774396e-05
   10   97   HNO2                CHCHCH3                 -3.025838e+01     5.236030e+00    -4.456418e-01     1.853321e-02     1.048680e-05     9.659206e-05
   10   98   HNO2                CH2CHCH2                -3.025838e+01     5.236030e+00    -4.456418e-01     1.853321e-02     1.048680e-05     9.659206e-05
   10   99   HNO2                C2H4CHO                 -3.125508e+01     5.458578e+00    -4.668823e-01     1.915969e-02     7.750363e-06     7.400054e-05
   10  100   HNO2                CH3COCH2                -3.125508e+01     5.458578e+00    -4.668823e-01     1.915969e-02     7.750363e-06     7.400054e-05
   10  101   HNO2                NC3H7                   -3.031330e+01     5.204729e+00    -4.425431e-01     1.843627e-02     9.020717e-06     8.270402e-05
   10  102   HNO2                IC3H7                   -3.031330e+01     5.204729e+00    -4.425431e-01     1.843627e-02     9.020717e-06     8.270402e-05
   10  103   HNO2                C4H3                    -3.092959e+01     5.356411e+00    -4.584674e-01     1.898139e-02     7.624151e-06     7.127709e-05
   10  104   HNO2                C4H5                    -3.093878e+01     5.356411e+00    -4.584674e-01     1.898139e-02     7.554439e-06     7.062536e-05
   10  105   HNO2                IC4H7                   -3.080624e+01     5.351895e+00    -4.580222e-01     1.896751e-02     8.506499e-06     7.947186e-05
   10  106   HNO2                CH2C3H5                 -3.080624e+01     5.351895e+00    -4.580222e-01     1.896751e-02     8.506499e-06     7.947186e-05
   10  107   HNO2                SC4H7                   -3.080624e+01     5.351895e+00    -4.580222e-01     1.896751e-02     8.506499e-06     7.947186e-05
   10  108   HNO2                CYC5H5                  -3.130372e+01     5.443177e+00    -4.660750e-01     1.917046e-02     6.955639e-06     6.609669e-05
   10  109   HNO2                C6H5                    -3.156014e+01     5.485807e+00    -4.673450e-01     1.906214e-02     6.454295e-06     6.235638e-05

   11   12   HONO                HONO2                   -3.003426e+01     5.197287e+00    -4.418518e-01     1.841698e-02     1.164680e-05     1.066469e-04
   11   13   HONO                H2                      -2.191753e+01     2.840604e+00    -1.546801e-01     6.717495e-03     7.391112e-05     5.744997e-04
   11   14   HONO                N2H2                    -2.502957e+01     3.481158e+00    -2.361310e-01     1.017580e-02     1.704663e-05     1.369437e-04
   11   15   HONO                H2O                     -3.064526e+01     5.498934e+00    -4.621701e-01     1.857613e-02     1.877466e-05     1.858912e-04
   11   16   HONO                H2O2                    -2.628951e+01     3.959751e+00    -2.956008e-01     1.264407e-02     1.692526e-05     1.399794e-04
   11   17   HONO                NH3                     -3.054666e+01     5.487148e+00    -4.666292e-01     1.899714e-02     1.812115e-05     1.756232e-04
   11   18   HONO                N2H4                    -2.882460e+01     4.790271e+00    -3.962334e-01     1.672139e-02     1.234169e-05     1.083640e-04
   11   19   HONO                CO                      -2.603023e+01     3.869964e+00    -2.847531e-01     1.220656e-02     1.724888e-05     1.417353e-04
   11   20   HONO                CO2                     -2.938402e+01     4.991429e+00    -4.193840e-01     1.760879e-02     1.233297e-05     1.103277e-04
   11   21   HONO                HCN                     -3.108809e+01     5.498872e+00    -4.623776e-01     1.859331e-02     1.201030e-05     1.188263e-04
   11   22   HONO                HNCO                    -2.922096e+01     4.932057e+00    -4.125158e-01     1.734378e-02     1.231724e-05     1.095915e-04
   11   23   HONO                HCNO                    -2.922096e+01     4.932057e+00    -4.125158e-01     1.734378e-02     1.231724e-05     1.095915e-04
   11   24   HONO                HOCN                    -2.922096e+01     4.932057e+00    -4.125158e-01     1.734378e-02     1.231724e-05     1.095915e-04
   11   25   HONO                CH2O                    -3.097489e+01     5.490874e+00    -4.659421e-01     1.892267e-02     1.216554e-05     1.184022e-04
   11   26   HONO                CH3NO                   -2.613949e+01     3.863666e+00    -2.839906e-01     1.217577e-02     1.520559e-05     1.248899e-04
   11   27   HONO                CH3ONO                  -2.897135e+01     4.760129e+00    -3.927081e-01     1.658389e-02     9.811042e-06     8.592116e-05
   11   28   HONO                CH3NO2                  -2.897135e+01     4.760129e+00    -3.927081e-01     1.658389e-02     9.811042e-06     8.592116e-05
   11   29   HONO                CH3ONO2                 -3.034182e+01     5.197287e+00    -4.418518e-01     1.841698e-02     8.563185e-06     7.841095e-05
   11   30   HONO                CH4                     -2.709199e+01     4.307632e+00    -3.381570e-01     1.438377e-02     1.908077e-05     1.615585e-04
   11   31   HONO                CH3OH                   -3.096758e+01     5.487203e+00    -4.665799e-01     1.899284e-02     1.190883e-05     1.154386e-04
   11   32   HONO                CH3OOH                  -3.107793e+01     5.487203e+00    -4.665799e-01     1.899284e-02     1.066457e-05     1.033774e-04
   11   33   HONO                C2H2                    -2.879422e+01     4.813452e+00    -3.989354e-01     1.682639e-02     1.356037e-05     1.193060e-04
   11   34   HONO                CH2CO                   -3.100846e+01     5.467872e+00    -4.672920e-01     1.914693e-02     1.029492e-05     9.860640e-05
   11   35   HONO                CH3CN                   -3.134329e+01     5.491574e+00    -4.658984e-01     1.891563e-02     8.451273e-06     8.229367e-05
   11   36   HONO                C2H4                    -2.976557e+01     5.139891e+00    -4.358841e-01     1.821596e-02     1.284885e-05     1.167737e-04
   11   37   HONO                C2H4O                   -3.078095e+01     5.369595e+00    -4.597890e-01     1.902368e-02     9.207258e-06     8.624218e-05
   11   38   HONO                CH3CHO                  -3.102068e+01     5.467872e+00    -4.672920e-01     1.914693e-02     1.016980e-05     9.740795e-05
   11   39   HONO                C2-OQOOH                -3.136485e+01     5.486158e+00    -4.672408e-01     1.905191e-02     7.873637e-06     7.610965e-05
   11   40   HONO                C2H6                    -2.954354e+01     5.033633e+00    -4.242957e-01     1.779962e-02     1.181130e-05     1.060586e-04
   11   41   HONO                C2H5OH                  -3.079238e+01     5.369595e+00    -4.597890e-01     1.902368e-02     9.102661e-06     8.526245e-05
   11   42   HONO                C2H5OOH                 -3.086212e+01     5.369595e+00    -4.597890e-01     1.902368e-02     8.489471e-06     7.951884e-05
   11   43   HONO                C3H2                    -2.890776e+01     4.813452e+00    -3.989354e-01     1.682639e-02     1.210482e-05     1.064999e-04
