 ----------------------------------------------------------------------------------------------------------------------------------
                       VISCOSITY FITTING COEFFICIENTS    

             mu = exp( A + B*logT + C*(logT)^2 + D*(logT)^3 )  [kg/m/s]      

    Species                         A                 B              C                 D              mu(298K)        mu(1000K)    
   51. CH3O                    -2.309259e+01     4.915091e+00    -2.949913e-01     2.892686e-03     1.607532e-02     1.040388e-01
   52. CH2OH                   -2.317100e+01     5.568240e+00    -4.593393e-01     1.329658e-02     2.027718e-02     1.061933e-01
   53. CH3OO                   -1.265827e+01     1.019465e+00     1.877083e-01    -1.702502e-02     2.012176e-02     1.032176e-01
   54. C2H                     -1.164902e+00    -3.001564e+00     6.439858e-01    -3.450018e-02     2.368881e-02     7.873013e-02
   55. HCCO                    -1.239192e+01     2.375443e+00    -1.303036e-01     2.171012e-03     6.811193e-02     2.264930e-01
   56. C2H3                    -2.099530e+01     4.608178e+00    -3.185454e-01     6.462095e-03     2.052402e-02     1.071887e-01
   57. CH2CHO                  -2.884813e+01     7.543532e+00    -6.837513e-01     2.144893e-02     1.660199e-02     1.006686e-01
   58. CH3CO                   -2.184362e+01     4.565611e+00    -2.721991e-01     2.790467e-03     1.573830e-02     9.308339e-02
   59. C2H5                    -2.321872e+01     5.137022e+00    -3.384083e-01     5.388515e-03     1.945003e-02     1.218299e-01
   60. CH3CHOH                 -2.711210e+01     6.638171e+00    -5.445692e-01     1.479331e-02     1.450296e-02     9.382251e-02
   61. C2H4OH                  -2.713867e+01     6.756424e+00    -5.720306e-01     1.644227e-02     1.541094e-02     9.604762e-02
   62. C2H5OO                  -2.559113e+01     6.221128e+00    -5.093273e-01     1.392467e-02     1.648772e-02     9.720974e-02
   63. C2-QOOH                 -3.026475e+01     8.190983e+00    -7.833377e-01     2.651132e-02     1.620487e-02     9.793737e-02
   64. C2-OOQOOH               -2.164857e+01     4.712766e+00    -3.163798e-01     5.661737e-03     1.792981e-02     9.783761e-02
   65. C3H3                    -2.087600e+01     4.910032e+00    -4.118759e-01     1.259572e-02     1.940508e-02     8.539719e-02
   66. CH2CHCH2                -2.825670e+01     7.372671e+00    -6.534739e-01     1.965651e-02     2.173275e-02     1.312285e-01
   67. CHCHCH3                 -2.605354e+01     6.447073e+00    -5.301796e-01     1.439459e-02     2.085346e-02     1.258520e-01
   68. CH3COCH2                -2.778024e+01     6.983899e+00    -6.031083e-01     1.777590e-02     1.383741e-02     8.573611e-02
   69. C2H4CHO                 -2.316635e+01     4.937867e+00    -3.078137e-01     3.812482e-03     1.329235e-02     8.306891e-02
   70. NC3H7                   -2.974147e+01     7.895386e+00    -7.207521e-01     2.256925e-02     1.867065e-02     1.158991e-01
   71. IC3H7                   -3.042665e+01     8.173436e+00    -7.580515e-01     2.423052e-02     1.858622e-02     1.162817e-01
   72. C4H3                    -2.702069e+01     7.048036e+00    -6.640204e-01     2.235188e-02     1.375557e-02     7.050186e-02
   73. C4H5                    -3.341860e+01     9.408403e+00    -9.410622e-01     3.304898e-02     1.425136e-02     8.726023e-02
   74. SC4H7                   -3.480059e+01     9.898375e+00    -9.829206e-01     3.405220e-02     1.805081e-02     1.220989e-01
   75. IC4H7                   -2.985398e+01     7.800940e+00    -6.860522e-01     2.018885e-02     1.934553e-02     1.288889e-01
   76. CH2C3H5                 -3.371727e+01     9.433457e+00    -9.174377e-01     3.100925e-02     1.800267e-02     1.212972e-01
   77. CYC5H5                  -4.822881e+01     1.506553e+01    -1.665695e+00     6.433470e-02     1.039727e-02     8.750529e-02
   78. C6H5                    -4.376792e+01     1.344559e+01    -1.474336e+00     5.678987e-02     1.090574e-02     8.036899e-02

 ----------------------------------------------------------------------------------------------------------------------------------


 -------------------------------------------------------------------------------------------------------------------------------------------------------------
                     BINARY DIFFUSIVITY FITTING COEFFICIENTS                                                                                                  

             Djk = ( exp( A + B*logT + C*(logT)^2 + D*(logT)^3 ) ) / P    [m2/s]  (P in bar)                                                                  

             Species             Species                      A                 B              C                 D             Djk(298K)        Djk(1000K)    
 -------------------------------------------------------------------------------------------------------------------------------------------------------------

    1    2   HE                  AR                      -1.956861e+01     1.922741e+00    -3.613166e-02     1.617472e-03     7.573943e-05     5.655350e-04
    1    3   HE                  N2                      -1.928528e+01     1.784226e+00    -1.705284e-02     7.433801e-04     7.217629e-05     5.372959e-04
    1    4   HE                  O2                      -1.923837e+01     1.778421e+00    -1.597950e-02     6.827291e-04     7.493104e-05     5.581237e-04
    1    5   HE                  H2                      -1.916185e+01     2.098129e+00    -6.546562e-02     3.203733e-03     1.598901e-04     1.187016e-03
    1    6   HE                  H2O                     -2.114564e+01     2.614015e+00    -1.254563e-01     5.459796e-03     8.999962e-05     6.923427e-04
    1    7   HE                  H2O2                    -1.924168e+01     1.778421e+00    -1.597950e-02     6.827291e-04     7.468373e-05     5.562815e-04
    1    8   HE                  CO                      -1.928813e+01     1.781074e+00    -1.658198e-02     7.202748e-04     7.147230e-05     5.320688e-04
    1    9   HE                  CO2                     -2.071937e+01     2.317945e+00    -9.022702e-02     4.079431e-03     6.202427e-05     4.674145e-04
    1   10   HE                  CH2O                    -2.122455e+01     2.496492e+00    -1.098756e-01     4.769794e-03     6.214528e-05     4.759849e-04
    1   11   HE                  CH4                     -1.966904e+01     1.933046e+00    -3.754773e-02     1.682929e-03     7.022643e-05     5.245479e-04
    1   12   HE                  CH3OH                   -2.117185e+01     2.470494e+00    -1.064263e-01     4.616846e-03     6.141999e-05     4.699735e-04
    1   13   HE                  CH3OOH                  -2.119069e+01     2.470494e+00    -1.064263e-01     4.616846e-03     6.027349e-05     4.612007e-04
    1   14   HE                  C2H2                    -2.067863e+01     2.281010e+00    -8.600029e-02     3.924855e-03     5.834977e-05     4.385892e-04
    1   15   HE                  CH2CO                   -2.108262e+01     2.389937e+00    -9.573881e-02     4.143230e-03     5.499944e-05     4.195962e-04
    1   16   HE                  C2H4                    -2.049704e+01     2.188085e+00    -7.017480e-02     3.064680e-03     5.874649e-05     4.435738e-04
    1   17   HE                  CH3CHO                  -2.108462e+01     2.389937e+00    -9.573881e-02     4.143230e-03     5.488991e-05     4.187606e-04
    1   18   HE                  C2H4O                   -2.089605e+01     2.256389e+00    -7.815582e-02     3.370619e-03     4.750740e-05     3.605720e-04
    1   19   HE                  C2-OQOOH                -2.139453e+01     2.451940e+00    -1.039669e-01     4.507924e-03     4.694733e-05     3.589820e-04
    1   20   HE                  C2H6                    -2.083545e+01     2.302226e+00    -8.765916e-02     3.943759e-03     5.352528e-05     4.035774e-04
    1   21   HE                  C2H5OH                  -2.089788e+01     2.256389e+00    -7.815582e-02     3.370619e-03     4.742074e-05     3.599142e-04
    1   22   HE                  C2H5OOH                 -2.090829e+01     2.256389e+00    -7.815582e-02     3.370619e-03     4.692959e-05     3.561865e-04
    1   23   HE                  C3H2                    -2.070011e+01     2.281010e+00    -8.600029e-02     3.924855e-03     5.710938e-05     4.292658e-04
    1   24   HE                  PC3H4                   -2.097707e+01     2.301373e+00    -8.754330e-02     3.938514e-03     4.636134e-05     3.495533e-04
    1   25   HE                  AC3H4                   -2.097707e+01     2.301373e+00    -8.754330e-02     3.938514e-03     4.636134e-05     3.495533e-04
    1   26   HE                  C2H3CHO                 -2.117428e+01     2.403488e+00    -9.753793e-02     4.222968e-03     5.189505e-05     3.961067e-04
    1   27   HE                  C3H6                    -2.063010e+01     2.205978e+00    -7.207964e-02     3.128183e-03     5.416455e-05     4.097073e-04
    1   28   HE                  C2H5CHO                 -2.121469e+01     2.342415e+00    -8.944098e-02     3.864629e-03     4.283765e-05     3.262439e-04
    1   29   HE                  CH3COCH3                -2.121469e+01     2.342415e+00    -8.944098e-02     3.864629e-03     4.283765e-05     3.262439e-04
    1   30   HE                  C3H8                    -2.081127e+01     2.202533e+00    -7.168879e-02     3.113821e-03     4.475764e-05     3.384558e-04
    1   31   HE                  C4H2                    -2.105140e+01     2.247238e+00    -7.696874e-02     3.319260e-03     3.974297e-05     3.015220e-04
    1   32   HE                  C4H4                    -2.105284e+01     2.247238e+00    -7.696874e-02     3.319260e-03     3.968597e-05     3.010896e-04
    1   33   HE                  C4H6                    -2.105417e+01     2.247238e+00    -7.696874e-02     3.319260e-03     3.963314e-05     3.006888e-04
    1   34   HE                  NC4H8                   -2.090610e+01     2.244455e+00    -7.661610e-02     3.304373e-03     4.563033e-05     3.461390e-04
    1   35   HE                  IC4H8                   -2.090610e+01     2.244455e+00    -7.661610e-02     3.304373e-03     4.563033e-05     3.461390e-04
    1   36   HE                  CYC5H6                  -2.130402e+01     2.336778e+00    -8.869556e-02     3.831723e-03     3.863180e-05     2.941506e-04
    1   37   HE                  C6H6                    -2.160789e+01     2.448396e+00    -1.034966e-01     4.487067e-03     3.759556e-05     2.874359e-04
    1   38   HE                  CYC6H8                  -2.160850e+01     2.448396e+00    -1.034966e-01     4.487067e-03     3.757250e-05     2.872596e-04
    1   39   HE                  INDENE                  -2.229681e+01     2.640304e+00    -1.288993e-01     5.610350e-03     3.040179e-05     2.341239e-04
    1   40   HE                  C10H8                   -2.251204e+01     2.701482e+00    -1.368302e-01     5.953401e-03     2.861199e-05     2.209321e-04
    1   41   HE                  O                       -1.897456e+01     1.810829e+00    -2.138017e-02     9.712120e-04     1.038629e-04     7.725135e-04
